Serial_number:
1024481
Project ID:
CWS_2014
Location:
NFY
Level
UNIT: m
Offset: 0.000000 m
Altitude: 715.000000 m
Temperature
UNIT: Deg C
Date,Time,ms,Level,Temperature
2015/06/28,21:30:00,0,-8.5584,0
2015/06/28,21:45:00,0,-8.5597,0
2015/06/28,22:00:00,0,-8.5599,0
2015/06/28,22:15:00,0,-8.5585,0
2015/06/28,22:30:00,0,-8.5579,0
2015/06/28,22:45:00,0,-8.5579,0
2015/06/28,23:00:00,0,-8.5600,0
2015/06/28,23:15:00,0,-8.5575,0
2015/06/28,23:30:00,0,-8.5602,0
2015/06/28,23:45:00,0,-8.5604,0
2015/06/29,00:00:00,0,-8.5608,0
2015/06/29,00:15:00,0,-8.5602,0
2015/06/29,00:30:00,0,-8.5596,0
2015/06/29,00:45:00,0,-8.5633,0
2015/06/29,01:00:00,0,-8.5602,0
2015/06/29,01:15:00,0,-8.5626,0
2015/06/29,01:30:00,0,-8.5610,0
2015/06/29,01:45:00,0,-8.5624,0
2015/06/29,02:00:00,0,-8.5621,0
2015/06/29,02:15:00,0,-8.5622,0
2015/06/29,02:30:00,0,-8.5641,0
2015/06/29,02:45:00,0,-8.5631,0
2015/06/29,03:00:00,0,-8.5641,0
2015/06/29,03:15:00,0,-8.5633,0
2015/06/29,03:30:00,0,-8.5631,0
2015/06/29,03:45:00,0,-8.5642,0
2015/06/29,04:00:00,0,-8.5640,0
2015/06/29,04:15:00,0,-8.5627,0
2015/06/29,04:30:00,0,-8.5653,0
2015/06/29,04:45:00,0,-8.5646,0
2015/06/29,05:00:00,0,-8.5637,0
2015/06/29,05:15:00,0,-8.5677,0
2015/06/29,05:30:00,0,-8.5649,0
2015/06/29,05:45:00,0,-8.5642,0
2015/06/29,06:00:00,0,-8.5644,0
2015/06/29,06:15:00,0,-8.5650,0
2015/06/29,06:30:00,0,-8.5629,0
2015/06/29,06:45:00,0,-8.5652,0
2015/06/29,07:00:00,0,-8.5633,0
2015/06/29,07:15:00,0,-8.5640,0
2015/06/29,07:30:00,0,-8.5642,0
2015/06/29,07:45:00,0,-8.5653,0
2015/06/29,08:00:00,0,-8.5657,0
2015/06/29,08:15:00,0,-8.5633,0
2015/06/29,08:30:00,0,-8.5629,0
2015/06/29,08:45:00,0,-8.5610,0
2015/06/29,09:00:00,0,-8.5603,0
2015/06/29,09:15:00,0,-8.5583,0
2015/06/29,09:30:00,0,-8.5645,0
2015/06/29,09:45:00,0,-8.5645,0
2015/06/29,10:00:00,0,-8.5640,0
2015/06/29,10:15:00,0,-8.5613,0
2015/06/29,10:30:00,0,-8.5629,0
2015/06/29,10:45:00,0,-8.5629,0
2015/06/29,11:00:00,0,-8.5632,0
2015/06/29,11:15:00,0,-8.5618,0
2015/06/29,11:30:00,0,-8.5607,0
2015/06/29,11:45:00,0,-8.5609,0
2015/06/29,12:00:00,0,-8.5613,0
2015/06/29,12:15:00,0,-8.5603,0
2015/06/29,12:30:00,0,-8.5584,0
2015/06/29,12:45:00,0,-8.5586,0
2015/06/29,13:00:00,0,-8.5565,0
2015/06/29,13:15:00,0,-8.5585,0
2015/06/29,13:30:00,0,-8.5620,0
2015/06/29,13:45:00,0,-8.5604,0
2015/06/29,14:00:00,0,-8.5579,0
2015/06/29,14:15:00,0,-8.5590,0
2015/06/29,14:30:00,0,-8.5605,0
2015/06/29,14:45:00,0,-8.5576,0
2015/06/29,15:00:00,0,-8.5605,0
2015/06/29,15:15:00,0,-8.5596,0
2015/06/29,15:30:00,0,-8.5579,0
2015/06/29,15:45:00,0,-8.5596,0
2015/06/29,16:00:00,0,-8.5570,0
2015/06/29,16:15:00,0,-8.5592,0
2015/06/29,16:30:00,0,-8.5570,0
2015/06/29,16:45:00,0,-8.5573,0
2015/06/29,17:00:00,0,-8.5579,0
2015/06/29,17:15:00,0,-8.5572,0
2015/06/29,17:30:00,0,-8.5560,0
2015/06/29,17:45:00,0,-8.5586,0
2015/06/29,18:00:00,0,-8.5580,0
2015/06/29,18:15:00,0,-8.5570,0
2015/06/29,18:30:00,0,-8.5574,0
2015/06/29,18:45:00,0,-8.5551,0
2015/06/29,19:00:00,0,-8.5572,0
2015/06/29,19:15:00,0,-8.5601,0
2015/06/29,19:30:00,0,-8.5586,0
2015/06/29,19:45:00,0,-8.5569,0
2015/06/29,20:00:00,0,-8.5575,0
2015/06/29,20:15:00,0,-8.5577,0
2015/06/29,20:30:00,0,-8.5572,0
2015/06/29,20:45:00,0,-8.5600,0
2015/06/29,21:00:00,0,-8.5587,0
2015/06/29,21:15:00,0,-8.5602,0
2015/06/29,21:30:00,0,-8.5625,0
2015/06/29,21:45:00,0,-8.5604,0
2015/06/29,22:00:00,0,-8.5614,0
2015/06/29,22:15:00,0,-8.5636,0
2015/06/29,22:30:00,0,-8.5611,0
2015/06/29,22:45:00,0,-8.5630,0
2015/06/29,23:00:00,0,-8.5624,0
2015/06/29,23:15:00,0,-8.5643,0
2015/06/29,23:30:00,0,-8.5641,0
2015/06/29,23:45:00,0,-8.5643,0
2015/06/30,00:00:00,0,-8.5646,0
2015/06/30,00:15:00,0,-8.5653,0
2015/06/30,00:30:00,0,-8.5656,0
2015/06/30,00:45:00,0,-8.5646,0
2015/06/30,01:00:00,0,-8.5646,0
2015/06/30,01:15:00,0,-8.5660,0
2015/06/30,01:30:00,0,-8.5668,0
2015/06/30,01:45:00,0,-8.5673,0
2015/06/30,02:00:00,0,-8.5656,0
2015/06/30,02:15:00,0,-8.5660,0
2015/06/30,02:30:00,0,-8.5659,0
2015/06/30,02:45:00,0,-8.5670,0
2015/06/30,03:00:00,0,-8.5652,0
2015/06/30,03:15:00,0,-8.5674,0
2015/06/30,03:30:00,0,-8.5680,0
2015/06/30,03:45:00,0,-8.5678,0
2015/06/30,04:00:00,0,-8.5694,0
2015/06/30,04:15:00,0,-8.5684,0
2015/06/30,04:30:00,0,-8.5694,0
2015/06/30,04:45:00,0,-8.5680,0
2015/06/30,05:00:00,0,-8.5681,0
2015/06/30,05:15:00,0,-8.5696,0
2015/06/30,05:30:00,0,-8.5688,0
2015/06/30,05:45:00,0,-8.5691,0
2015/06/30,06:00:00,0,-8.5698,0
2015/06/30,06:15:00,0,-8.5712,0
2015/06/30,06:30:00,0,-8.5709,0
2015/06/30,06:45:00,0,-8.5698,0
2015/06/30,07:00:00,0,-8.5695,0
2015/06/30,07:15:00,0,-8.5701,0
2015/06/30,07:30:00,0,-8.5706,0
2015/06/30,07:45:00,0,-8.5700,0
2015/06/30,08:00:00,0,-8.5688,0
2015/06/30,08:15:00,0,-8.5709,0
2015/06/30,08:30:00,0,-8.5682,0
2015/06/30,08:45:00,0,-8.5701,0
2015/06/30,09:00:00,0,-8.5710,0
2015/06/30,09:15:00,0,-8.5673,0
2015/06/30,09:30:00,0,-8.5703,0
2015/06/30,09:45:00,0,-8.5692,0
2015/06/30,10:00:00,0,-8.5689,0
2015/06/30,10:15:00,0,-8.5690,0
2015/06/30,10:30:00,0,-8.5687,0
2015/06/30,10:45:00,0,-8.5690,0
2015/06/30,11:00:00,0,-8.5693,0
2015/06/30,11:15:00,0,-8.5710,0
2015/06/30,11:30:00,0,-8.5688,0
2015/06/30,11:45:00,0,-8.5670,0
2015/06/30,12:00:00,0,-8.5672,0
2015/06/30,12:15:00,0,-8.5655,0
2015/06/30,12:30:00,0,-8.5652,0
2015/06/30,12:45:00,0,-8.5652,0
2015/06/30,13:00:00,0,-8.5646,0
2015/06/30,13:15:00,0,-8.5615,0
2015/06/30,13:30:00,0,-8.5624,0
2015/06/30,13:45:00,0,-8.5602,0
2015/06/30,14:00:00,0,-8.5585,0
2015/06/30,14:15:00,0,-8.5603,0
2015/06/30,14:30:00,0,-8.5589,0
2015/06/30,14:45:00,0,-8.5579,0
2015/06/30,15:00:00,0,-8.5589,0
2015/06/30,15:15:00,0,-8.5596,0
2015/06/30,15:30:00,0,-8.5588,0
2015/06/30,15:45:00,0,-8.5593,0
2015/06/30,16:00:00,0,-8.5584,0
2015/06/30,16:15:00,0,-8.5592,0
2015/06/30,16:30:00,0,-8.5599,0
2015/06/30,16:45:00,0,-8.5604,0
2015/06/30,17:00:00,0,-8.5600,0
2015/06/30,17:15:00,0,-8.5618,0
2015/06/30,17:30:00,0,-8.5600,0
2015/06/30,17:45:00,0,-8.5604,0
2015/06/30,18:00:00,0,-8.5600,0
2015/06/30,18:15:00,0,-8.5621,0
2015/06/30,18:30:00,0,-8.5588,0
2015/06/30,18:45:00,0,-8.5594,0
2015/06/30,19:00:00,0,-8.5600,0
2015/06/30,19:15:00,0,-8.5617,0
2015/06/30,19:30:00,0,-8.5595,0
2015/06/30,19:45:00,0,-8.5624,0
2015/06/30,20:00:00,0,-8.5606,0
2015/06/30,20:15:00,0,-8.5607,0
2015/06/30,20:30:00,0,-8.5639,0
2015/06/30,20:45:00,0,-8.5629,0
2015/06/30,21:00:00,0,-8.5615,0
2015/06/30,21:15:00,0,-8.5644,0
2015/06/30,21:30:00,0,-8.5657,0
2015/06/30,21:45:00,0,-8.5661,0
2015/06/30,22:00:00,0,-8.5658,0
2015/06/30,22:15:00,0,-8.5662,0
2015/06/30,22:30:00,0,-8.5676,0
2015/06/30,22:45:00,0,-8.5651,0
2015/06/30,23:00:00,0,-8.5663,0
2015/06/30,23:15:00,0,-8.5669,0
2015/06/30,23:30:00,0,-8.5686,0
2015/06/30,23:45:00,0,-8.5696,0
2015/07/01,00:00:00,0,-8.5680,0
2015/07/01,00:15:00,0,-8.5699,0
2015/07/01,00:30:00,0,-8.5694,0
2015/07/01,00:45:00,0,-8.5694,0
2015/07/01,01:00:00,0,-8.5696,0
2015/07/01,01:15:00,0,-8.5694,0
2015/07/01,01:30:00,0,-8.5691,0
2015/07/01,01:45:00,0,-8.5718,0
2015/07/01,02:00:00,0,-8.5714,0
2015/07/01,02:15:00,0,-8.5712,0
2015/07/01,02:30:00,0,-8.5710,0
2015/07/01,02:45:00,0,-8.5720,0
2015/07/01,03:00:00,0,-8.5712,0
2015/07/01,03:15:00,0,-8.5706,0
2015/07/01,03:30:00,0,-8.5732,0
2015/07/01,03:45:00,0,-8.5725,0
2015/07/01,04:00:00,0,-8.5732,0
2015/07/01,04:15:00,0,-8.5715,0
2015/07/01,04:30:00,0,-8.5722,0
2015/07/01,04:45:00,0,-8.5728,0
2015/07/01,05:00:00,0,-8.5727,0
2015/07/01,05:15:00,0,-8.5748,0
2015/07/01,05:30:00,0,-8.5733,0
2015/07/01,05:45:00,0,-8.5718,0
2015/07/01,06:00:00,0,-8.5740,0
2015/07/01,06:15:00,0,-8.5735,0
2015/07/01,06:30:00,0,-8.5721,0
2015/07/01,06:45:00,0,-8.5713,0
2015/07/01,07:00:00,0,-8.5734,0
2015/07/01,07:15:00,0,-8.5735,0
2015/07/01,07:30:00,0,-8.5745,0
2015/07/01,07:45:00,0,-8.5730,0
2015/07/01,08:00:00,0,-8.5734,0
2015/07/01,08:15:00,0,-8.5734,0
2015/07/01,08:30:00,0,-8.5730,0
2015/07/01,08:45:00,0,-8.5726,0
2015/07/01,09:00:00,0,-8.5708,0
2015/07/01,09:15:00,0,-8.5724,0
2015/07/01,09:30:00,0,-8.5728,0
2015/07/01,09:45:00,0,-8.5724,0
2015/07/01,10:00:00,0,-8.5718,0
2015/07/01,10:15:00,0,-8.5728,0
2015/07/01,10:30:00,0,-8.5732,0
2015/07/01,10:45:00,0,-8.5718,0
2015/07/01,11:00:00,0,-8.5727,0
2015/07/01,11:15:00,0,-8.5702,0
2015/07/01,11:30:00,0,-8.5703,0
2015/07/01,11:45:00,0,-8.5706,0
2015/07/01,12:00:00,0,-8.5702,0
2015/07/01,12:15:00,0,-8.5699,0
2015/07/01,12:30:00,0,-8.5708,0
2015/07/01,12:45:00,0,-8.5708,0
2015/07/01,13:00:00,0,-8.5692,0
2015/07/01,13:15:00,0,-8.5678,0
2015/07/01,13:30:00,0,-8.5694,0
2015/07/01,13:45:00,0,-8.5678,0
2015/07/01,14:00:00,0,-8.5683,0
2015/07/01,14:15:00,0,-8.5700,0
2015/07/01,14:30:00,0,-8.5688,0
2015/07/01,14:45:00,0,-8.5706,0
2015/07/01,15:00:00,0,-8.5671,0
2015/07/01,15:15:00,0,-8.5656,0
2015/07/01,15:30:00,0,-8.5646,0
2015/07/01,15:45:00,0,-8.5669,0
2015/07/01,16:00:00,0,-8.5680,0
2015/07/01,16:15:00,0,-8.5665,0
2015/07/01,16:30:00,0,-8.5643,0
2015/07/01,16:45:00,0,-8.5634,0
2015/07/01,17:00:00,0,-8.5657,0
2015/07/01,17:15:00,0,-8.5651,0
2015/07/01,17:30:00,0,-8.5625,0
2015/07/01,17:45:00,0,-8.5645,0
2015/07/01,18:00:00,0,-8.5659,0
2015/07/01,18:15:00,0,-8.5636,0
2015/07/01,18:30:00,0,-8.5648,0
2015/07/01,18:45:00,0,-8.5644,0
2015/07/01,19:00:00,0,-8.5665,0
2015/07/01,19:15:00,0,-8.5653,0
2015/07/01,19:30:00,0,-8.5661,0
2015/07/01,19:45:00,0,-8.5653,0
2015/07/01,20:00:00,0,-8.5647,0
2015/07/01,20:15:00,0,-8.5659,0
2015/07/01,20:30:00,0,-8.5670,0
2015/07/01,20:45:00,0,-8.5671,0
2015/07/01,21:00:00,0,-8.5666,0
2015/07/01,21:15:00,0,-8.5667,0
2015/07/01,21:30:00,0,-8.5667,0
2015/07/01,21:45:00,0,-8.5662,0
2015/07/01,22:00:00,0,-8.5681,0
2015/07/01,22:15:00,0,-8.5684,0
2015/07/01,22:30:00,0,-8.5669,0
2015/07/01,22:45:00,0,-8.5679,0
2015/07/01,23:00:00,0,-8.5687,0
2015/07/01,23:15:00,0,-8.5697,0
2015/07/01,23:30:00,0,-8.5680,0
2015/07/01,23:45:00,0,-8.5689,0
2015/07/02,00:00:00,0,-8.5702,0
2015/07/02,00:15:00,0,-8.5711,0
2015/07/02,00:30:00,0,-8.5693,0
2015/07/02,00:45:00,0,-8.5703,0
2015/07/02,01:00:00,0,-8.5702,0
2015/07/02,01:15:00,0,-8.5708,0
2015/07/02,01:30:00,0,-8.5724,0
2015/07/02,01:45:00,0,-8.5706,0
2015/07/02,02:00:00,0,-8.5717,0
2015/07/02,02:15:00,0,-8.5729,0
2015/07/02,02:30:00,0,-8.5735,0
2015/07/02,02:45:00,0,-8.5723,0
2015/07/02,03:00:00,0,-8.5739,0
2015/07/02,03:15:00,0,-8.5737,0
2015/07/02,03:30:00,0,-8.5733,0
2015/07/02,03:45:00,0,-8.5732,0
2015/07/02,04:00:00,0,-8.5739,0
2015/07/02,04:15:00,0,-8.5721,0
2015/07/02,04:30:00,0,-8.5740,0
2015/07/02,04:45:00,0,-8.5731,0
2015/07/02,05:00:00,0,-8.5739,0
2015/07/02,05:15:00,0,-8.5748,0
2015/07/02,05:30:00,0,-8.5745,0
2015/07/02,05:45:00,0,-8.5744,0
2015/07/02,06:00:00,0,-8.5734,0
2015/07/02,06:15:00,0,-8.5742,0
2015/07/02,06:30:00,0,-8.5726,0
2015/07/02,06:45:00,0,-8.5731,0
2015/07/02,07:00:00,0,-8.5745,0
2015/07/02,07:15:00,0,-8.5721,0
2015/07/02,07:30:00,0,-8.5747,0
2015/07/02,07:45:00,0,-8.5739,0
2015/07/02,08:00:00,0,-8.5741,0
2015/07/02,08:15:00,0,-8.5737,0
2015/07/02,08:30:00,0,-8.5729,0
2015/07/02,08:45:00,0,-8.5724,0
2015/07/02,09:00:00,0,-8.5735,0
2015/07/02,09:15:00,0,-8.5704,0
2015/07/02,09:30:00,0,-8.5727,0
2015/07/02,09:45:00,0,-8.5745,0
2015/07/02,10:00:00,0,-8.5720,0
2015/07/02,10:15:00,0,-8.5725,0
2015/07/02,10:30:00,0,-8.5711,0
2015/07/02,10:45:00,0,-8.5700,0
2015/07/02,11:00:00,0,-8.5709,0
2015/07/02,11:15:00,0,-8.5715,0
2015/07/02,11:30:00,0,-8.5707,0
2015/07/02,11:45:00,0,-8.5714,0
2015/07/02,12:00:00,0,-8.5711,0
2015/07/02,12:15:00,0,-8.5695,0
2015/07/02,12:30:00,0,-8.5689,0
2015/07/02,12:45:00,0,-8.5683,0
2015/07/02,13:00:00,0,-8.5713,0
2015/07/02,13:15:00,0,-8.5682,0
2015/07/02,13:30:00,0,-8.5695,0
2015/07/02,13:45:00,0,-8.5698,0
2015/07/02,14:00:00,0,-8.5677,0
2015/07/02,14:15:00,0,-8.5675,0
2015/07/02,14:30:00,0,-8.5660,0
2015/07/02,14:45:00,0,-8.5674,0
2015/07/02,15:00:00,0,-8.5675,0
2015/07/02,15:15:00,0,-8.5657,0
2015/07/02,15:30:00,0,-8.5666,0
2015/07/02,15:45:00,0,-8.5673,0
2015/07/02,16:00:00,0,-8.5682,0
2015/07/02,16:15:00,0,-8.5645,0
2015/07/02,16:30:00,0,-8.5648,0
2015/07/02,16:45:00,0,-8.5661,0
2015/07/02,17:00:00,0,-8.5643,0
2015/07/02,17:15:00,0,-8.5654,0
2015/07/02,17:30:00,0,-8.5688,0
2015/07/02,17:45:00,0,-8.5691,0
2015/07/02,18:00:00,0,-8.5677,0
2015/07/02,18:15:00,0,-8.5706,0
2015/07/02,18:30:00,0,-8.5693,0
2015/07/02,18:45:00,0,-8.5725,0
2015/07/02,19:00:00,0,-8.5699,0
2015/07/02,19:15:00,0,-8.5711,0
2015/07/02,19:30:00,0,-8.5700,0
2015/07/02,19:45:00,0,-8.5684,0
2015/07/02,20:00:00,0,-8.5729,0
2015/07/02,20:15:00,0,-8.5716,0
2015/07/02,20:30:00,0,-8.5736,0
2015/07/02,20:45:00,0,-8.5723,0
2015/07/02,21:00:00,0,-8.5727,0
2015/07/02,21:15:00,0,-8.5725,0
2015/07/02,21:30:00,0,-8.5775,0
2015/07/02,21:45:00,0,-8.5751,0
2015/07/02,22:00:00,0,-8.5755,0
2015/07/02,22:15:00,0,-8.5741,0
2015/07/02,22:30:00,0,-8.5714,0
2015/07/02,22:45:00,0,-8.5754,0
2015/07/02,23:00:00,0,-8.5737,0
2015/07/02,23:15:00,0,-8.5773,0
2015/07/02,23:30:00,0,-8.5750,0
2015/07/02,23:45:00,0,-8.5755,0
2015/07/03,00:00:00,0,-8.5748,0
2015/07/03,00:15:00,0,-8.5774,0
2015/07/03,00:30:00,0,-8.5771,0
2015/07/03,00:45:00,0,-8.5762,0
2015/07/03,01:00:00,0,-8.5785,0
2015/07/03,01:15:00,0,-8.5760,0
2015/07/03,01:30:00,0,-8.5771,0
2015/07/03,01:45:00,0,-8.5776,0
2015/07/03,02:00:00,0,-8.5778,0
2015/07/03,02:15:00,0,-8.5805,0
2015/07/03,02:30:00,0,-8.5783,0
2015/07/03,02:45:00,0,-8.5801,0
2015/07/03,03:00:00,0,-8.5807,0
2015/07/03,03:15:00,0,-8.5795,0
2015/07/03,03:30:00,0,-8.5788,0
2015/07/03,03:45:00,0,-8.5797,0
2015/07/03,04:00:00,0,-8.5814,0
2015/07/03,04:15:00,0,-8.5801,0
2015/07/03,04:30:00,0,-8.5795,0
2015/07/03,04:45:00,0,-8.5794,0
2015/07/03,05:00:00,0,-8.5776,0
2015/07/03,05:15:00,0,-8.5802,0
2015/07/03,05:30:00,0,-8.5781,0
2015/07/03,05:45:00,0,-8.5771,0
2015/07/03,06:00:00,0,-8.5775,0
2015/07/03,06:15:00,0,-8.5780,0
2015/07/03,06:30:00,0,-8.5770,0
2015/07/03,06:45:00,0,-8.5758,0
2015/07/03,07:00:00,0,-8.5744,0
2015/07/03,07:15:00,0,-8.5735,0
2015/07/03,07:30:00,0,-8.5714,0
2015/07/03,07:45:00,0,-8.5744,0
2015/07/03,08:00:00,0,-8.5728,0
2015/07/03,08:15:00,0,-8.5738,0
2015/07/03,08:30:00,0,-8.5739,0
2015/07/03,08:45:00,0,-8.5738,0
2015/07/03,09:00:00,0,-8.5715,0
2015/07/03,09:15:00,0,-8.5710,0
2015/07/03,09:30:00,0,-8.5721,0
2015/07/03,09:45:00,0,-8.5715,0
2015/07/03,10:00:00,0,-8.5713,0
2015/07/03,10:15:00,0,-8.5703,0
2015/07/03,10:30:00,0,-8.5718,0
2015/07/03,10:45:00,0,-8.5700,0
2015/07/03,11:00:00,0,-8.5711,0
2015/07/03,11:15:00,0,-8.5715,0
2015/07/03,11:30:00,0,-8.5716,0
2015/07/03,11:45:00,0,-8.5693,0
2015/07/03,12:00:00,0,-8.5683,0
2015/07/03,12:15:00,0,-8.5673,0
2015/07/03,12:30:00,0,-8.5682,0
2015/07/03,12:45:00,0,-8.5639,0
2015/07/03,13:00:00,0,-8.5653,0
2015/07/03,13:15:00,0,-8.5660,0
2015/07/03,13:30:00,0,-8.5640,0
2015/07/03,13:45:00,0,-8.5669,0
2015/07/03,14:00:00,0,-8.5662,0
2015/07/03,14:15:00,0,-8.5651,0
2015/07/03,14:30:00,0,-8.5639,0
2015/07/03,14:45:00,0,-8.5642,0
2015/07/03,15:00:00,0,-8.5622,0
2015/07/03,15:15:00,0,-8.5618,0
2015/07/03,15:30:00,0,-8.5635,0
2015/07/03,15:45:00,0,-8.5630,0
2015/07/03,16:00:00,0,-8.5617,0
2015/07/03,16:15:00,0,-8.5608,0
2015/07/03,16:30:00,0,-8.5629,0
2015/07/03,16:45:00,0,-8.5623,0
2015/07/03,17:00:00,0,-8.5637,0
2015/07/03,17:15:00,0,-8.5603,0
2015/07/03,17:30:00,0,-8.5610,0
2015/07/03,17:45:00,0,-8.5636,0
2015/07/03,18:00:00,0,-8.5611,0
2015/07/03,18:15:00,0,-8.5606,0
2015/07/03,18:30:00,0,-8.5601,0
2015/07/03,18:45:00,0,-8.5630,0
2015/07/03,19:00:00,0,-8.5639,0
2015/07/03,19:15:00,0,-8.5620,0
2015/07/03,19:30:00,0,-8.5639,0
2015/07/03,19:45:00,0,-8.5642,0
2015/07/03,20:00:00,0,-8.5647,0
2015/07/03,20:15:00,0,-8.5654,0
2015/07/03,20:30:00,0,-8.5659,0
2015/07/03,20:45:00,0,-8.5633,0
2015/07/03,21:00:00,0,-8.5660,0
2015/07/03,21:15:00,0,-8.5648,0
2015/07/03,21:30:00,0,-8.5650,0
2015/07/03,21:45:00,0,-8.5662,0
2015/07/03,22:00:00,0,-8.5643,0
2015/07/03,22:15:00,0,-8.5645,0
2015/07/03,22:30:00,0,-8.5672,0
2015/07/03,22:45:00,0,-8.5675,0
2015/07/03,23:00:00,0,-8.5680,0
2015/07/03,23:15:00,0,-8.5687,0
2015/07/03,23:30:00,0,-8.5672,0
2015/07/03,23:45:00,0,-8.5682,0
2015/07/04,00:00:00,0,-8.5684,0
2015/07/04,00:15:00,0,-8.5713,0
2015/07/04,00:30:00,0,-8.5686,0
2015/07/04,00:45:00,0,-8.5691,0
2015/07/04,01:00:00,0,-8.5690,0
2015/07/04,01:15:00,0,-8.5699,0
2015/07/04,01:30:00,0,-8.5706,0
2015/07/04,01:45:00,0,-8.5684,0
2015/07/04,02:00:00,0,-8.5689,0
2015/07/04,02:15:00,0,-8.5689,0
2015/07/04,02:30:00,0,-8.5671,0
2015/07/04,02:45:00,0,-8.5695,0
2015/07/04,03:00:00,0,-8.5677,0
2015/07/04,03:15:00,0,-8.5678,0
2015/07/04,03:30:00,0,-8.5664,0
2015/07/04,03:45:00,0,-8.5674,0
2015/07/04,04:00:00,0,-8.5662,0
2015/07/04,04:15:00,0,-8.5660,0
2015/07/04,04:30:00,0,-8.5667,0
2015/07/04,04:45:00,0,-8.5661,0
2015/07/04,05:00:00,0,-8.5652,0
2015/07/04,05:15:00,0,-8.5635,0
2015/07/04,05:30:00,0,-8.5651,0
2015/07/04,05:45:00,0,-8.5649,0
2015/07/04,06:00:00,0,-8.5655,0
2015/07/04,06:15:00,0,-8.5655,0
2015/07/04,06:30:00,0,-8.5624,0
2015/07/04,06:45:00,0,-8.5648,0
2015/07/04,07:00:00,0,-8.5636,0
2015/07/04,07:15:00,0,-8.5609,0
2015/07/04,07:30:00,0,-8.5615,0
2015/07/04,07:45:00,0,-8.5577,0
2015/07/04,08:00:00,0,-8.5573,0
2015/07/04,08:15:00,0,-8.5509,0
2015/07/04,08:30:00,0,-8.5465,0
2015/07/04,08:45:00,0,-8.5441,0
2015/07/04,09:00:00,0,-8.5369,0
2015/07/04,09:15:00,0,-8.5352,0
2015/07/04,09:30:00,0,-8.5329,0
2015/07/04,09:45:00,0,-8.5314,0
2015/07/04,10:00:00,0,-8.5327,0
2015/07/04,10:15:00,0,-8.5295,0
2015/07/04,10:30:00,0,-8.5301,0
2015/07/04,10:45:00,0,-8.5320,0
2015/07/04,11:00:00,0,-8.5303,0
2015/07/04,11:15:00,0,-8.5281,0
2015/07/04,11:30:00,0,-8.5308,0
2015/07/04,11:45:00,0,-8.5303,0
2015/07/04,12:00:00,0,-8.5273,0
2015/07/04,12:15:00,0,-8.5295,0
2015/07/04,12:30:00,0,-8.5265,0
2015/07/04,12:45:00,0,-8.5296,0
2015/07/04,13:00:00,0,-8.5305,0
2015/07/04,13:15:00,0,-8.5278,0
2015/07/04,13:30:00,0,-8.5296,0
2015/07/04,13:45:00,0,-8.5276,0
2015/07/04,14:00:00,0,-8.5272,0
2015/07/04,14:15:00,0,-8.5289,0
2015/07/04,14:30:00,0,-8.5290,0
2015/07/04,14:45:00,0,-8.5283,0
2015/07/04,15:00:00,0,-8.5269,0
2015/07/04,15:15:00,0,-8.5237,0
2015/07/04,15:30:00,0,-8.5230,0
2015/07/04,15:45:00,0,-8.5222,0
2015/07/04,16:00:00,0,-8.5210,0
2015/07/04,16:15:00,0,-8.5216,0
2015/07/04,16:30:00,0,-8.5243,0
2015/07/04,16:45:00,0,-8.5178,0
2015/07/04,17:00:00,0,-8.5155,0
2015/07/04,17:15:00,0,-8.5180,0
2015/07/04,17:30:00,0,-8.5207,0
2015/07/04,17:45:00,0,-8.5187,0
2015/07/04,18:00:00,0,-8.5204,0
2015/07/04,18:15:00,0,-8.5195,0
2015/07/04,18:30:00,0,-8.5223,0
2015/07/04,18:45:00,0,-8.5211,0
2015/07/04,19:00:00,0,-8.5220,0
2015/07/04,19:15:00,0,-8.5230,0
2015/07/04,19:30:00,0,-8.5230,0
2015/07/04,19:45:00,0,-8.5230,0
2015/07/04,20:00:00,0,-8.5218,0
2015/07/04,20:15:00,0,-8.5231,0
2015/07/04,20:30:00,0,-8.5244,0
2015/07/04,20:45:00,0,-8.5267,0
2015/07/04,21:00:00,0,-8.5251,0
2015/07/04,21:15:00,0,-8.5215,0
2015/07/04,21:30:00,0,-8.5255,0
2015/07/04,21:45:00,0,-8.5245,0
2015/07/04,22:00:00,0,-8.5279,0
2015/07/04,22:15:00,0,-8.5278,0
2015/07/04,22:30:00,0,-8.5259,0
2015/07/04,22:45:00,0,-8.5274,0
2015/07/04,23:00:00,0,-8.5293,0
2015/07/04,23:15:00,0,-8.5304,0
2015/07/04,23:30:00,0,-8.5324,0
2015/07/04,23:45:00,0,-8.5352,0
2015/07/05,00:00:00,0,-8.5330,0
2015/07/05,00:15:00,0,-8.5351,0
2015/07/05,00:30:00,0,-8.5342,0
2015/07/05,00:45:00,0,-8.5393,0
2015/07/05,01:00:00,0,-8.5350,0
2015/07/05,01:15:00,0,-8.5368,0
2015/07/05,01:30:00,0,-8.5368,0
2015/07/05,01:45:00,0,-8.5385,0
2015/07/05,02:00:00,0,-8.5374,0
2015/07/05,02:15:00,0,-8.5410,0
2015/07/05,02:30:00,0,-8.5420,0
2015/07/05,02:45:00,0,-8.5400,0
2015/07/05,03:00:00,0,-8.5419,0
2015/07/05,03:15:00,0,-8.5410,0
2015/07/05,03:30:00,0,-8.5413,0
2015/07/05,03:45:00,0,-8.5434,0
2015/07/05,04:00:00,0,-8.5452,0
2015/07/05,04:15:00,0,-8.5431,0
