x,y,Group
243.894354,20.35030443,B
243.894354,-194.5836737,B
161.1008617,80.89241069,B
161.1008617,20.35030443,B
161.1008617,-194.5836737,B
284.0718135,56.44721144,B
284.0718135,40.37896637,B
284.0718135,67.67706235,B
309.3496905,56.44721144,B
309.3496905,40.37896637,B
309.3496905,67.67706235,B
322.1966314,56.44721144,B
322.1966314,40.37896637,B
322.1966314,67.67706235,B
288.5981535,83.2661929,B
288.5981535,29.36037194,B
288.5981535,147.3801006,B
390.4327688,83.2661929,B
390.4327688,29.36037194,B
390.4327688,147.3801006,B
349.1514667,83.2661929,B
349.1514667,29.36037194,B
349.1514667,147.3801006,B
296.7528288,64.0466037,B
296.7528288,27.62507432,B
296.7528288,-50.8218142,B
281.3261092,64.0466037,B
281.3261092,27.62507432,B
281.3261092,-50.8218142,B
188.3488756,64.0466037,B
188.3488756,27.62507432,B
188.3488756,-50.8218142,B
320.6854846,65.19840086,B
320.6854846,6.064440181,B
320.6854846,166.1134977,B
325.4766602,65.19840086,B
325.4766602,6.064440181,B
325.4766602,166.1134977,B
116.3028221,65.19840086,B
116.3028221,6.064440181,B
116.3028221,166.1134977,B
33.47873277,79.94079173,B
33.47873277,24.74236313,B
33.47873277,-87.14886162,B
111.6079839,79.94079173,B
111.6079839,24.74236313,B
111.6079839,-87.14886162,B
52.49962725,79.94079173,B
52.49962725,24.74236313,B
52.49962725,-87.14886162,B
31.0353843,68.16262092,B
31.0353843,42.88729162,B
31.0353843,30.92410991,B
19.99745854,68.16262092,B
19.99745854,42.88729162,B
19.99745854,30.92410991,B
-32.2460895,68.16262092,B
-32.2460895,42.88729162,B
-32.2460895,30.92410991,B
20.38069311,60.69078875,B
20.38069311,170.2800333,B
20.38069311,119.5456327,B
39.53243548,60.69078875,B
39.53243548,170.2800333,B
39.53243548,119.5456327,B
6.422326131,60.69078875,B
6.422326131,170.2800333,B
6.422326131,119.5456327,B
119.5635331,48.30028095,B
119.5635331,38.31134558,B
119.5635331,211.0324405,B
80.99546261,48.30028095,B
80.99546261,38.31134558,B
80.99546261,211.0324405,B
194.1915852,48.30028095,B
194.1915852,38.31134558,B
194.1915852,211.0324405,B
118.0665611,59.55402934,B
118.0665611,102.2987553,B
118.0665611,62.83755972,B
60.86276626,59.55402934,B
60.86276626,102.2987553,B
60.86276626,62.83755972,B
183.9935531,59.55402934,B
183.9935531,102.2987553,B
183.9935531,62.83755972,B
146.1223605,55.92370876,B
146.1223605,38.75614201,B
146.1223605,-51.99487244,B
127.6889287,55.92370876,B
127.6889287,38.75614201,B
127.6889287,-51.99487244,B
23.74658836,55.92370876,B
23.74658836,38.75614201,B
23.74658836,-51.99487244,B
158.9713839,66.67892117,B
158.9713839,8.004493724,B
158.9713839,153.7750836,B
98.51147319,66.67892117,B
98.51147319,8.004493724,B
98.51147319,153.7750836,B
83.65841847,66.67892117,B
83.65841847,8.004493724,B
83.65841847,153.7750836,B
167.7081085,56.07942071,B
167.7081085,78.19413355,B
167.7081085,38.98273754,B
115.7527753,56.07942071,B
115.7527753,78.19413355,B
115.7527753,38.98273754,B
302.2162349,56.07942071,B
302.2162349,78.19413355,B
302.2162349,38.98273754,B
177.0532147,74.97455972,B
177.0532147,92.81605549,B
177.0532147,24.5012452,B
207.2885472,74.97455972,B
207.2885472,92.81605549,B
207.2885472,24.5012452,B
114.4323053,74.97455972,B
114.4323053,92.81605549,B
114.4323053,24.5012452,B
284.9826618,84.13176612,B
284.9826618,69.16357924,B
284.9826618,79.32419363,B
208.1985363,84.13176612,B
208.1985363,69.16357924,B
208.1985363,79.32419363,B
494.2730044,84.13176612,B
494.2730044,69.16357924,B
494.2730044,79.32419363,B
287.50548,61.66577003,B
287.50548,53.99131564,B
287.50548,-6.147430139,B
242.3779923,61.66577003,B
242.3779923,53.99131564,B
242.3779923,-6.147430139,B
326.5189363,61.66577003,B
326.5189363,53.99131564,B
326.5189363,-6.147430139,B
286.5714891,64.91828082,B
286.5714891,50.35117095,B
286.5714891,-2.450059887,B
241.5234617,64.91828082,B
241.5234617,50.35117095,B
241.5234617,-2.450059887,B
418.7781598,64.91828082,B
418.7781598,50.35117095,B
418.7781598,-2.450059887,B
317.2059444,61.31210425,B
317.2059444,77.24374807,B
317.2059444,13.11848529,B
327.4678726,61.31210425,B
327.4678726,77.24374807,B
327.4678726,13.11848529,B
203.5465203,61.31210425,B
203.5465203,77.24374807,B
203.5465203,13.11848529,B
21.32743334,77.3954548,B
21.32743334,8.288961076,B
21.32743334,290.2344486,B
-47.00433615,77.3954548,B
-47.00433615,8.288961076,B
-47.00433615,290.2344486,B
53.62323927,77.3954548,B
53.62323927,8.288961076,B
53.62323927,290.2344486,B
44.76474599,55.61215751,B
44.76474599,152.0587505,B
44.76474599,-4.342040205,B
73.78579024,55.61215751,B
73.78579024,152.0587505,B
73.78579024,-4.342040205,B
144.6892597,55.61215751,B
144.6892597,152.0587505,B
144.6892597,-4.342040205,B
22.28663234,64.00440613,B
22.28663234,125.254144,B
22.28663234,36.86903766,B
16.19352602,64.00440613,B
16.19352602,125.254144,B
16.19352602,36.86903766,B
176.7316182,64.00440613,B
176.7316182,125.254144,B
176.7316182,36.86903766,B
128.8127512,77.45465959,B
128.8127512,24.01261723,B
128.8127512,-6.99760615,B
43.18922516,77.45465959,B
43.18922516,24.01261723,B
43.18922516,-6.99760615,B
15.97827055,77.45465959,B
15.97827055,24.01261723,B
15.97827055,-6.99760615,B
137.2446386,36.05688586,B
137.2446386,43.88615702,B
137.2446386,41.38871251,B
27.42056588,36.05688586,B
27.42056588,43.88615702,B
27.42056588,41.38871251,B
111.3573289,36.05688586,B
111.3573289,43.88615702,B
111.3573289,41.38871251,B
144.9529792,53.81098379,B
144.9529792,19.22055182,B
144.9529792,123.7716346,B
95.66966929,53.81098379,B
95.66966929,19.22055182,B
95.66966929,123.7716346,B
91.75567942,53.81098379,B
91.75567942,19.22055182,B
91.75567942,123.7716346,B
170.5679372,74.70348297,B
170.5679372,35.62291023,B
170.5679372,-14.00886059,B
171.1299091,74.70348297,B
171.1299091,35.62291023,B
171.1299091,-14.00886059,B
-79.91112705,74.70348297,B
-79.91112705,35.62291023,B
-79.91112705,-14.00886059,B
171.4797278,82.0874745,B
171.4797278,95.4547457,B
171.4797278,-53.15876201,B
107.7962615,82.0874745,B
107.7962615,95.4547457,B
107.7962615,-53.15876201,B
174.8087651,82.0874745,B
174.8087651,95.4547457,B
174.8087651,-53.15876201,B
175.1746281,78.43486069,B
175.1746281,-1.431615278,B
175.1746281,-59.59690907,B
159.977741,78.43486069,B
159.977741,-1.431615278,B
159.977741,-59.59690907,B
187.3439081,78.43486069,B
187.3439081,-1.431615278,B
187.3439081,-59.59690907,B
172.3544838,63.86066409,B
172.3544838,20.55554948,B
172.3544838,28.95772192,B
189.0698204,63.86066409,B
189.0698204,20.55554948,B
189.0698204,28.95772192,B
355.8519071,63.86066409,B
355.8519071,20.55554948,B
355.8519071,28.95772192,B
178.462303,70.63671615,B
178.462303,73.34982488,B
178.462303,22.27123443,B
106.8635877,70.63671615,B
106.8635877,73.34982488,B
106.8635877,22.27123443,B
57.39976045,70.63671615,B
57.39976045,73.34982488,B
57.39976045,22.27123443,B
286.9862982,62.08793786,B
286.9862982,-29.32369497,B
286.9862982,48.21432506,B
295.7412427,62.08793786,B
295.7412427,-29.32369497,B
295.7412427,48.21432506,B
281.4805954,62.08793786,B
281.4805954,-29.32369497,B
281.4805954,48.21432506,B
297.894762,74.2692984,B
297.894762,-12.71048655,B
297.894762,5.822943032,B
316.3214389,74.2692984,B
316.3214389,-12.71048655,B
316.3214389,5.822943032,B
303.0697761,74.2692984,B
303.0697761,-12.71048655,B
303.0697761,5.822943032,B
295.0815896,64.82465655,B
295.0815896,75.25620242,B
295.0815896,118.4212396,B
310.9650063,64.82465655,B
310.9650063,75.25620242,B
310.9650063,118.4212396,B
281.4479958,64.82465655,B
281.4479958,75.25620242,B
281.4479958,118.4212396,B
328.7127504,80.0828407,B
328.7127504,75.40199272,B
328.7127504,132.0875966,B
262.1196599,80.0828407,B
262.1196599,75.40199272,B
262.1196599,132.0875966,B
576.4842333,80.0828407,B
576.4842333,75.40199272,B
576.4842333,132.0875966,B
46.88709361,83.7466017,B
46.88709361,33.75703957,B
46.88709361,72.69577956,B
-40.46546714,83.7466017,B
-40.46546714,33.75703957,B
-40.46546714,72.69577956,B
-5.024620805,83.7466017,B
-5.024620805,33.75703957,B
-5.024620805,72.69577956,B
52.08294002,69.32213533,B
52.08294002,94.40314995,B
52.08294002,-62.06977442,B
46.63047368,69.32213533,B
46.63047368,94.40314995,B
46.63047368,-62.06977442,B
-15.51817088,69.32213533,B
-15.51817088,94.40314995,B
-15.51817088,-62.06977442,B
120.3959862,58.65208517,B
120.3959862,76.31911703,B
120.3959862,-2.596714144,B
32.13106346,58.65208517,B
32.13106346,76.31911703,B
32.13106346,-2.596714144,B
233.0877525,58.65208517,B
233.0877525,76.31911703,B
233.0877525,-2.596714144,B
136.0295758,57.75375512,B
136.0295758,72.55437807,B
136.0295758,158.4700663,B
242.256145,57.75375512,B
242.256145,72.55437807,B
242.256145,158.4700663,B
152.4673185,57.75375512,B
152.4673185,72.55437807,B
152.4673185,158.4700663,B
157.4520039,70.27676703,B
157.4520039,60.27245335,B
157.4520039,107.7183786,B
132.4569371,70.27676703,B
132.4569371,60.27245335,B
132.4569371,107.7183786,B
54.5836735,70.27676703,B
54.5836735,60.27245335,B
54.5836735,107.7183786,B
152.2650272,87.85641914,B
152.2650272,-11.32385261,B
152.2650272,50.54456171,B
141.1353261,87.85641914,B
141.1353261,-11.32385261,B
141.1353261,50.54456171,B
243.4383868,87.85641914,B
243.4383868,-11.32385261,B
243.4383868,50.54456171,B
134.5226728,67.8255165,B
134.5226728,105.1964394,B
134.5226728,19.18685869,B
150.8513806,67.8255165,B
150.8513806,105.1964394,B
150.8513806,19.18685869,B
214.1524111,67.8255165,B
214.1524111,105.1964394,B
214.1524111,19.18685869,B
159.8004373,50.90732359,B
159.8004373,65.45299785,B
159.8004373,-20.12529799,B
166.1310876,50.90732359,B
166.1310876,65.45299785,B
166.1310876,-20.12529799,B
364.3161287,50.90732359,B
364.3161287,65.45299785,B
364.3161287,-20.12529799,B
171.3013532,46.37138443,B
171.3013532,115.6014217,B
171.3013532,-1.140165944,B
110.5356912,46.37138443,B
110.5356912,115.6014217,B
110.5356912,-1.140165944,B
265.9042991,46.37138443,B
265.9042991,115.6014217,B
265.9042991,-1.140165944,B
167.7960296,58.64476956,B
167.7960296,51.00115331,B
167.7960296,-18.26670738,B
237.2330079,58.64476956,B
237.2330079,51.00115331,B
237.2330079,-18.26670738,B
211.7356786,58.64476956,B
211.7356786,51.00115331,B
211.7356786,-18.26670738,B
285.2063537,73.55274698,B
285.2063537,-0.691974695,B
285.2063537,170.0811727,B
365.0202446,73.55274698,B
365.0202446,-0.691974695,B
365.0202446,170.0811727,B
283.581055,73.55274698,B
283.581055,-0.691974695,B
283.581055,170.0811727,B
309.2036826,59.25698691,B
309.2036826,59.92380939,B
309.2036826,196.6315524,B
321.8370968,59.25698691,B
321.8370968,59.92380939,B
321.8370968,196.6315524,B
314.1507223,59.25698691,B
314.1507223,59.92380939,B
314.1507223,196.6315524,B
32.40203543,72.04928368,B
32.40203543,50.79893212,B
32.40203543,180.5301984,B
38.89646389,72.04928368,B
38.89646389,50.79893212,B
38.89646389,180.5301984,B
1.086007219,72.04928368,B
1.086007219,50.79893212,B
1.086007219,180.5301984,B
24.49684982,59.97602287,B
24.49684982,107.4469379,B
24.49684982,180.6415058,B
45.35441022,59.97602287,B
45.35441022,107.4469379,B
45.35441022,180.6415058,B
-19.17112377,59.97602287,B
-19.17112377,107.4469379,B
-19.17112377,180.6415058,B
32.60442956,46.4684283,B
32.60442956,70.99197428,B
32.60442956,-29.18414371,B
-32.58455832,46.4684283,B
-32.58455832,70.99197428,B
-32.58455832,-29.18414371,B
-87.64762022,46.4684283,B
-87.64762022,70.99197428,B
-87.64762022,-29.18414371,B
44.56529383,47.88221771,B
44.56529383,122.0316249,B
44.56529383,189.8605531,B
48.77673027,47.88221771,B
48.77673027,122.0316249,B
48.77673027,189.8605531,B
60.24042757,47.88221771,B
60.24042757,122.0316249,B
60.24042757,189.8605531,B
128.770331,63.24469548,B
128.770331,103.1148593,B
128.770331,-8.702827871,B
150.5288685,63.24469548,B
150.5288685,103.1148593,B
150.5288685,-8.702827871,B
309.7894843,63.24469548,B
309.7894843,103.1148593,B
309.7894843,-8.702827871,B
133.0854847,54.74152183,B
133.0854847,42.28437767,B
133.0854847,93.33988351,B
178.8626936,54.74152183,B
178.8626936,42.28437767,B
178.8626936,93.33988351,B
-4.029568061,54.74152183,B
-4.029568061,42.28437767,B
-4.029568061,93.33988351,B
100.9583606,53.29289548,B
100.9583606,54.11073833,B
100.9583606,-30.09029755,B
102.3344678,53.29289548,B
102.3344678,54.11073833,B
102.3344678,-30.09029755,B
356.3488504,53.29289548,B
356.3488504,54.11073833,B
356.3488504,-30.09029755,B
141.5199214,79.3029249,B
141.5199214,40.46662695,B
141.5199214,127.8334437,B
171.6790995,79.3029249,B
171.6790995,40.46662695,B
171.6790995,127.8334437,B
155.4565803,79.3029249,B
155.4565803,40.46662695,B
155.4565803,127.8334437,B
139.8896406,63.70949418,B
139.8896406,-0.038935741,B
139.8896406,93.0809024,B
184.5143958,63.70949418,B
184.5143958,-0.038935741,B
184.5143958,93.0809024,B
146.5070787,63.70949418,B
146.5070787,-0.038935741,B
146.5070787,93.0809024,B
156.671988,65.45704605,B
156.671988,-39.27782486,B
156.671988,-34.38266784,B
130.18883,65.45704605,B
130.18883,-39.27782486,B
130.18883,-34.38266784,B
-40.59646203,65.45704605,B
-40.59646203,-39.27782486,B
-40.59646203,-34.38266784,B
160.1804329,68.89369494,B
160.1804329,60.91062316,B
160.1804329,-36.11487039,B
311.5647601,68.89369494,B
311.5647601,60.91062316,B
311.5647601,-36.11487039,B
112.0789652,68.89369494,B
112.0789652,60.91062316,B
112.0789652,-36.11487039,B
292.1387341,64.7824104,B
292.1387341,90.87556072,B
292.1387341,119.0877111,B
283.5892789,64.7824104,B
283.5892789,90.87556072,B
283.5892789,119.0877111,B
200.9279539,64.7824104,B
200.9279539,90.87556072,B
200.9279539,119.0877111,B
293.3173806,61.77540294,B
293.3173806,52.59374722,B
293.3173806,64.96732139,B
323.086134,61.77540294,B
323.086134,52.59374722,B
323.086134,64.96732139,B
379.8004433,61.77540294,B
379.8004433,52.59374722,B
379.8004433,64.96732139,B
315.9061406,60.84083417,B
315.9061406,74.92225089,B
315.9061406,155.4134706,B
192.9268259,60.84083417,B
192.9268259,74.92225089,B
192.9268259,155.4134706,B
252.0736245,60.84083417,B
252.0736245,74.92225089,B
252.0736245,155.4134706,B
313.6834192,49.46844026,B
313.6834192,67.85376793,B
313.6834192,-26.32537981,B
426.0823375,49.46844026,B
426.0823375,67.85376793,B
426.0823375,-26.32537981,B
319.447989,49.46844026,B
319.447989,67.85376793,B
319.447989,-26.32537981,B
43.39541917,66.01031962,B
43.39541917,30.77230239,B
43.39541917,27.10772737,B
24.15838366,66.01031962,B
24.15838366,30.77230239,B
24.15838366,27.10772737,B
-78.01944514,66.01031962,B
-78.01944514,30.77230239,B
-78.01944514,27.10772737,B
128.128606,70.38741487,B
128.128606,76.78255639,B
128.128606,69.25015259,B
124.7736354,70.38741487,B
124.7736354,76.78255639,B
124.7736354,69.25015259,B
-41.03806835,70.38741487,B
-41.03806835,76.78255639,B
-41.03806835,69.25015259,B
125.7571373,74.83946911,B
125.7571373,58.63703253,B
125.7571373,84.01217618,B
111.4413632,74.83946911,B
111.4413632,58.63703253,B
111.4413632,84.01217618,B
385.8622997,74.83946911,B
385.8622997,58.63703253,B
385.8622997,84.01217618,B
133.8698113,72.84984724,B
133.8698113,74.16057906,B
133.8698113,127.3349188,B
135.9379454,72.84984724,B
135.9379454,74.16057906,B
135.9379454,127.3349188,B
19.31221312,72.84984724,B
19.31221312,74.16057906,B
19.31221312,127.3349188,B
138.106008,44.74394876,B
138.106008,193.425573,B
138.106008,-148.1135118,B
113.0069297,44.74394876,B
113.0069297,193.425573,B
113.0069297,-148.1135118,B
81.95377385,44.74394876,B
81.95377385,193.425573,B
81.95377385,-148.1135118,B
155.0419628,69.66367564,B
155.0419628,121.348455,B
155.0419628,-32.2623369,B
184.0427404,69.66367564,B
184.0427404,121.348455,B
184.0427404,-32.2623369,B
106.9903721,69.66367564,B
106.9903721,121.348455,B
106.9903721,-32.2623369,B
137.2304135,70.19509013,B
137.2304135,133.2994189,B
137.2304135,-11.46936776,B
183.6917534,70.19509013,B
183.6917534,133.2994189,B
183.6917534,-11.46936776,B
41.07540564,70.19509013,B
41.07540564,133.2994189,B
41.07540564,-11.46936776,B
162.7542636,62.75929076,B
162.7542636,169.1749375,B
162.7542636,79.29534392,B
166.8078085,62.75929076,B
166.8078085,169.1749375,B
166.8078085,79.29534392,B
219.2229027,62.75929076,B
219.2229027,169.1749375,B
219.2229027,79.29534392,B
161.7837211,67.52758348,B
161.7837211,70.58564948,B
161.7837211,137.1061045,B
148.3668735,67.52758348,B
148.3668735,70.58564948,B
148.3668735,137.1061045,B
186.0244677,67.52758348,B
186.0244677,70.58564948,B
186.0244677,137.1061045,B
175.6092898,74.39540504,B
175.6092898,-7.345317378,B
175.6092898,153.5042961,B
193.2820031,74.39540504,B
193.2820031,-7.345317378,B
193.2820031,153.5042961,B
207.5171223,74.39540504,B
207.5171223,-7.345317378,B
207.5171223,153.5042961,B
185.1776133,65.78878251,B
185.1776133,109.3888214,B
185.1776133,-152.1667522,B
129.2960939,65.78878251,B
129.2960939,109.3888214,B
129.2960939,-152.1667522,B
276.3848039,65.78878251,B
276.3848039,109.3888214,B
276.3848039,-152.1667522,B
163.651322,65.0031712,B
163.651322,92.0594053,B
163.651322,14.25954892,B
182.2828148,65.0031712,B
182.2828148,92.0594053,B
182.2828148,14.25954892,B
239.570732,65.0031712,B
239.570732,92.0594053,B
239.570732,14.25954892,B
296.8723151,53.92647657,B
296.8723151,155.5217068,B
296.8723151,5.880951125,B
316.8280037,53.92647657,B
316.8280037,155.5217068,B
316.8280037,5.880951125,B
343.5419375,53.92647657,B
343.5419375,155.5217068,B
343.5419375,5.880951125,B
311.2687751,50.69811975,B
311.2687751,90.55126556,B
311.2687751,120.5642535,B
304.3351189,50.69811975,B
304.3351189,90.55126556,B
304.3351189,120.5642535,B
369.3443865,50.69811975,B
369.3443865,90.55126556,B
369.3443865,120.5642535,B
5.092729805,61.80331027,B
5.092729805,90.63232759,B
5.092729805,79.73715769,B
22.95500293,61.80331027,B
22.95500293,90.63232759,B
22.95500293,79.73715769,B
23.5872395,61.80331027,B
23.5872395,90.63232759,B
23.5872395,79.73715769,B
9.08361475,52.97860471,B
9.08361475,80.2178556,B
9.08361475,170.2365436,B
-55.09868244,52.97860471,B
-55.09868244,80.2178556,B
-55.09868244,170.2365436,B
95.35631623,52.97860471,B
95.35631623,80.2178556,B
95.35631623,170.2365436,B
4.504707629,57.06667086,B
4.504707629,59.81123549,B
4.504707629,97.8042427,B
0.537542666,57.06667086,B
0.537542666,59.81123549,B
0.537542666,97.8042427,B
-18.50897541,57.06667086,B
-18.50897541,59.81123549,B
-18.50897541,97.8042427,B
30.42870758,52.65282456,B
30.42870758,68.96733682,B
30.42870758,92.75296435,B
16.80406984,52.65282456,B
16.80406984,68.96733682,B
16.80406984,92.75296435,B
68.50612041,52.65282456,B
68.50612041,68.96733682,B
68.50612041,92.75296435,B
123.3192622,56.71582505,B
123.3192622,94.04602062,B
123.3192622,-5.066119054,B
104.6668267,56.71582505,B
104.6668267,94.04602062,B
104.6668267,-5.066119054,B
175.1056121,56.71582505,B
175.1056121,94.04602062,B
175.1056121,-5.066119054,B
129.1294341,50.80232705,B
129.1294341,145.7242765,B
129.1294341,104.3275422,B
128.4943324,50.80232705,B
128.4943324,145.7242765,B
128.4943324,104.3275422,B
181.5472744,50.80232705,B
181.5472744,145.7242765,B
181.5472744,104.3275422,B
104.7439262,76.16016668,B
104.7439262,98.51948973,B
104.7439262,45.5540375,B
80.16411344,76.16016668,B
80.16411344,98.51948973,B
80.16411344,45.5540375,B
123.329205,76.16016668,B
123.329205,98.51948973,B
123.329205,45.5540375,B
118.6940326,63.61188933,B
118.6940326,14.46018942,B
118.6940326,60.15602653,B
179.5227333,63.61188933,B
179.5227333,14.46018942,B
179.5227333,60.15602653,B
41.22800625,63.61188933,B
41.22800625,14.46018942,B
41.22800625,60.15602653,B
130.7219631,56.3312288,B
130.7219631,30.19444576,B
130.7219631,103.0246063,B
62.81214067,56.3312288,B
62.81214067,30.19444576,B
62.81214067,103.0246063,B
121.1878372,56.3312288,B
121.1878372,30.19444576,B
121.1878372,103.0246063,B
129.0930745,60.83578793,B
129.0930745,6.923302826,B
129.0930745,-82.32589486,B
124.8360929,60.83578793,B
124.8360929,6.923302826,B
124.8360929,-82.32589486,B
295.0214457,60.83578793,B
295.0214457,6.923302826,B
295.0214457,-82.32589486,B
151.5378831,77.90133966,B
151.5378831,190.4390177,B
151.5378831,88.22680794,B
182.6366492,77.90133966,B
182.6366492,190.4390177,B
182.6366492,88.22680794,B
96.75080992,77.90133966,B
96.75080992,190.4390177,B
96.75080992,88.22680794,B
179.1136172,65.01087546,B
179.1136172,44.00648387,B
179.1136172,11.67979903,B
203.2653345,65.01087546,B
203.2653345,44.00648387,B
203.2653345,11.67979903,B
178.8268598,65.01087546,B
178.8268598,44.00648387,B
178.8268598,11.67979903,B
173.3487053,81.96012084,B
173.3487053,85.2900517,B
173.3487053,101.92897,B
121.6450128,81.96012084,B
121.6450128,85.2900517,B
121.6450128,101.92897,B
192.0883607,81.96012084,B
192.0883607,85.2900517,B
192.0883607,101.92897,B
293.7378571,65.12919277,B
293.7378571,0.161840175,B
293.7378571,165.3551761,B
282.7164556,65.12919277,B
282.7164556,0.161840175,B
282.7164556,165.3551761,B
365.2674137,65.12919277,B
365.2674137,0.161840175,B
365.2674137,165.3551761,B
298.3139506,57.3212316,B
298.3139506,66.98245734,B
298.3139506,61.70051088,B
258.5205599,57.3212316,B
258.5205599,66.98245734,B
258.5205599,61.70051088,B
305.8445769,57.3212316,B
305.8445769,66.98245734,B
305.8445769,61.70051088,B
318.0799543,50.14285677,B
318.0799543,76.96491174,B
318.0799543,-10.98117299,B
262.2774939,50.14285677,B
262.2774939,76.96491174,B
262.2774939,-10.98117299,B
366.7002186,50.14285677,B
366.7002186,76.96491174,B
366.7002186,-10.98117299,B
5.443722633,79.12545472,B
5.443722633,115.8814953,B
5.443722633,-113.9273981,B
36.96195103,79.12545472,B
36.96195103,115.8814953,B
36.96195103,-113.9273981,B
-111.7167362,79.12545472,B
-111.7167362,115.8814953,B
-111.7167362,-113.9273981,B
14.96085073,65.98590006,B
14.96085073,68.17583903,B
14.96085073,-13.46374553,B
13.94114151,65.98590006,B
13.94114151,68.17583903,B
13.94114151,-13.46374553,B
78.06302303,65.98590006,B
78.06302303,68.17583903,B
78.06302303,-13.46374553,B
11.19129204,67.48368956,B
11.19129204,66.19635221,B
11.19129204,-10.85777748,B
-7.738903836,67.48368956,B
-7.738903836,66.19635221,B
-7.738903836,-10.85777748,B
-111.9515793,67.48368956,B
-111.9515793,66.19635221,B
-111.9515793,-10.85777748,B
31.14854451,53.84194025,B
31.14854451,131.1453243,B
31.14854451,80.33762827,B
89.16203833,53.84194025,B
89.16203833,131.1453243,B
89.16203833,80.33762827,B
85.63188742,53.84194025,B
85.63188742,131.1453243,B
85.63188742,80.33762827,B
109.3510304,69.67573627,B
109.3510304,31.04179083,B
109.3510304,-197.3051364,B
191.4486336,69.67573627,B
191.4486336,31.04179083,B
191.4486336,-197.3051364,B
67.64996324,69.67573627,B
67.64996324,31.04179083,B
67.64996324,-197.3051364,B
130.1404307,52.39667685,B
130.1404307,70.90271923,B
130.1404307,87.86761814,B
128.4819761,52.39667685,B
128.4819761,70.90271923,B
128.4819761,87.86761814,B
166.7678323,52.39667685,B
166.7678323,70.90271923,B
166.7678323,87.86761814,B
128.1953845,61.0778581,B
128.1953845,83.73960346,B
128.1953845,180.0696057,B
104.7708631,61.0778581,B
104.7708631,83.73960346,B
104.7708631,180.0696057,B
290.8304688,61.0778581,B
290.8304688,83.73960346,B
290.8304688,180.0696057,B
121.1661672,58.60434934,B
121.1661672,47.14008322,B
121.1661672,131.9128209,B
-12.25807978,58.60434934,B
-12.25807978,47.14008322,B
-12.25807978,131.9128209,B
216.8852677,58.60434934,B
216.8852677,47.14008322,B
216.8852677,131.9128209,B
125.5058119,81.06713695,B
125.5058119,94.81376455,B
125.5058119,-140.6311529,B
183.2388279,81.06713695,B
183.2388279,94.81376455,B
183.2388279,-140.6311529,B
117.1767209,81.06713695,B
117.1767209,94.81376455,B
117.1767209,-140.6311529,B
131.1603759,67.27817561,B
131.1603759,96.18686988,B
131.1603759,132.8977051,B
132.0745484,67.27817561,B
132.0745484,96.18686988,B
132.0745484,132.8977051,B
172.7554718,67.27817561,B
172.7554718,96.18686988,B
172.7554718,132.8977051,B
160.7154909,75.37458354,B
160.7154909,4.055888675,B
160.7154909,176.912055,B
209.7826976,75.37458354,B
209.7826976,4.055888675,B
209.7826976,176.912055,B
167.6351205,75.37458354,B
167.6351205,4.055888675,B
167.6351205,176.912055,B
139.1011852,52.91390542,B
139.1011852,107.8485163,B
139.1011852,134.3582371,B
124.8447281,52.91390542,B
124.8447281,107.8485163,B
124.8447281,134.3582371,B
20.89315053,52.91390542,B
20.89315053,107.8485163,B
20.89315053,134.3582371,B
154.0088853,57.70573709,B
154.0088853,129.4622746,B
154.0088853,-92.87352571,B
266.1796774,57.70573709,B
266.1796774,129.4622746,B
266.1796774,-92.87352571,B
331.039607,57.70573709,B
331.039607,129.4622746,B
331.039607,-92.87352571,B
169.8917369,58.92480296,B
169.8917369,53.1035914,B
169.8917369,-60.23145775,B
112.5437783,58.92480296,B
112.5437783,53.1035914,B
112.5437783,-60.23145775,B
126.313004,58.92480296,B
126.313004,53.1035914,B
126.313004,-60.23145775,B
283.789465,47.05089289,B
283.789465,4.651635937,B
283.789465,80.47284463,B
266.4650866,47.05089289,B
266.4650866,4.651635937,B
266.4650866,80.47284463,B
229.7288952,47.05089289,B
229.7288952,4.651635937,B
229.7288952,80.47284463,B
279.6415822,47.32684244,B
279.6415822,46.7178846,B
279.6415822,223.0012795,B
330.8571361,47.32684244,B
330.8571361,46.7178846,B
330.8571361,223.0012795,B
279.7448782,47.32684244,B
279.7448782,46.7178846,B
279.7448782,223.0012795,B
285.4088736,68.4242054,B
285.4088736,38.36918435,B
285.4088736,42.58272624,B
285.4536679,68.4242054,B
285.4536679,38.36918435,B
285.4536679,42.58272624,B
392.2646638,68.4242054,B
392.2646638,38.36918435,B
392.2646638,42.58272624,B
305.4600178,57.36530179,B
305.4600178,73.85130043,B
305.4600178,130.2560873,B
227.8968782,57.36530179,B
227.8968782,73.85130043,B
227.8968782,130.2560873,B
456.1533552,57.36530179,B
456.1533552,73.85130043,B
456.1533552,130.2560873,B
328.6280741,58.10565088,B
328.6280741,58.99586895,B
328.6280741,99.32868189,B
304.0525904,58.10565088,B
304.0525904,58.99586895,B
304.0525904,99.32868189,B
209.0152469,58.10565088,B
209.0152469,58.99586895,B
209.0152469,99.32868189,B
9.807931175,74.94482367,B
9.807931175,73.10892168,B
9.807931175,140.521032,B
55.50734112,74.94482367,B
55.50734112,73.10892168,B
55.50734112,140.521032,B
76.14905539,74.94482367,B
76.14905539,73.10892168,B
76.14905539,140.521032,B
34.9137214,52.53604897,B
34.9137214,63.43544106,B
34.9137214,-34.41080425,B
22.28763747,52.53604897,B
22.28763747,63.43544106,B
