record_id,tail_length
3966,9.178711921
3972,6.966618799
4195,8.574955048
4209,8.025194097
4212,7.177511209
4217,7.737456332
4234,9.250692905
4252,9.407571757
4255,7.223104461
4284,6.328760577
4291,7.005773768
4300,7.682539965
4326,10.12151733
4518,8.924681435
4547,10.93803968
4674,6.313529893
4835,6.218454801
5017,6.984506841
5025,9.24065469
5037,9.901370282
5047,9.408426623
5050,9.695850194
5599,6.72836129
5617,6.054894291
5620,9.72957887
5631,6.06631869
5668,9.792051828
5678,9.788315966
5970,7.154589612
6032,7.003028475
6145,6.942887984
6153,10.92916909
6401,6.883750062
6405,9.967456541
6569,10.12526832
6789,8.538685666
6825,10.39494752
6830,8.264726969
6894,6.017085508
6918,8.272520356
6924,6.142781549
7038,7.342726962
7089,9.025096583
7094,10.93794056
7097,8.850175863
7104,6.142843298
7248,7.639903398
7265,6.023500478
7279,6.845542557
7285,8.417875028
7292,10.43248173
7297,10.24611598
7309,8.332128709
7412,10.61958888
7419,7.757021345
7425,9.570250589
7442,9.367444244
7454,7.591141837
7586,10.42640812
7619,7.110641205
7634,7.913780574
7743,7.831761238
7771,7.825129624
7997,9.127988797
8114,6.768343337
8116,10.96830486
8119,10.70284995
8120,6.817523022
8126,10.92350943
8260,8.298803045
8362,9.895662157
8526,10.93317995
8651,7.908933794
8770,10.33636764
8772,6.806766725
8777,8.782044655
8782,6.468963265
8854,7.574992783
8871,7.169239025
8873,10.35756693
8877,7.909099473
8884,10.14832294
8893,8.025424722
8952,9.590670363
8972,7.517784368
9051,7.964089893
9124,6.912817769
9134,6.14552141
9140,7.265745676
9195,10.65098798
9251,10.66650741
9520,7.293052406
9529,8.609793239
9534,6.732886528
9629,8.514676717
9721,9.989901043
9796,10.05940596
9798,9.927102394
9800,7.809338052
9803,7.076826269
9814,10.47730301
9842,10.70577551
9855,7.433972034
9925,8.07620951
9930,6.242551909
9931,8.204622083
9938,8.016080386
9946,10.19712271
9948,6.80258624
9974,9.982168249
10035,9.363829183
10036,8.257285083
10038,8.917538238
10039,7.342355076
10041,7.365091574
10046,7.140946914
10080,10.01331218
10081,7.833301582
10144,10.24300312
10147,9.959359336
10151,6.49221302
10162,10.93855857
10170,6.81391033
10180,9.319736851
10237,8.825927078
10247,7.241915881
10478,8.884147192
10759,9.617109918
11233,7.061864778
11236,10.74563836
11981,10.39717629
11991,10.64382943
12076,8.743071569
12104,6.028364417
12181,8.354856764
12185,7.552316557
12316,6.994668907
12318,8.301049852
12326,10.21393678
12472,6.180764921
12896,8.981757367
13722,10.76582344
13851,10.83420112
14031,8.5375248
14457,6.098467809
14477,7.597532347
15068,7.930149496
15192,6.860494245
16545,6.460698301
19326,8.37662383
19471,10.21156107
20551,7.031881872
29252,7.568301301
29254,6.731736665
29387,8.086959109
34322,7.755949768
10,8.682798802
1161,7.523357219
2730,9.162127419
2824,6.066850143
2875,9.364951535
3100,8.620993054
3540,9.063962641
3589,6.702268449
3791,8.05060594
3903,9.2627917
4658,9.151120421
5066,6.281888237
5989,6.90400745
6013,10.86430493
6206,9.109232349
6594,6.959734758
6864,9.841800718
7879,7.068770097
8026,10.68687743
8254,6.273077928
8397,10.14005363
9260,10.29639762
16422,6.899149014
16425,9.135339047
16641,8.836462643
16746,8.8559763
16881,7.26448365
16924,7.29219347
16984,6.066633399
16999,9.526573062
17002,10.22069967
17125,9.184431945
17130,7.013735785
17140,10.60915688
17246,8.763425768
17286,7.599204758
17465,8.701945166
17584,7.915108151
17598,7.753154126
17676,8.171625959
19087,6.405323774
19186,8.295771986
19337,6.694007454
19340,7.38009766
19494,6.970201065
19784,8.685300228
20060,7.932339099
20219,10.77094418
20289,7.664798014
20295,6.061918156
20736,10.51145058
21306,8.435809508
21469,6.113273882
21521,6.525117901
21590,6.920518568
21736,7.23880495
21785,6.913820142
21912,10.30583714
21975,10.96523516
21978,9.794866725
22085,6.979593688
22138,9.307062791
22196,6.712812378
22289,8.331813583
22337,10.76123829
22359,9.447605217
22407,7.349767655
22409,6.942682587
22479,10.29121658
22502,7.875450291
22599,7.721718367
22607,6.237442672
22611,9.290198455
22769,6.525262267
22810,6.04101582
22921,8.732762879
22970,8.257113169
23317,10.22987707
23330,9.762996264
23439,10.19247837
23465,6.108707966
23467,7.547378236
23478,9.591613629
23743,6.775749757
23764,8.780922595
23784,6.811194485
23837,9.010532761
23871,10.21310004
23958,8.208741044
23994,7.025837185
23996,7.546933084
24341,9.744096486
24349,9.032302395
24363,7.715342527
24476,8.115589174
24507,7.178460956
24601,7.796116922
24629,8.232211349
24638,10.91007519
24655,10.1119971
24729,9.707331631
25096,7.010519738
25107,6.65388513
25319,9.201292885
25404,6.036727726
25601,8.219721915
25974,6.377427221
26454,9.222777626
35308,8.343195635
35506,9.43159213
2190,7.707469324
5325,7.105894829
5465,6.880466891
5679,10.77687107
6214,6.516464709
8796,6.454849964
9285,8.981946451
9369,9.169614155
9410,6.389555071
9560,10.00989812
9975,10.24018396
10082,9.767102605
10250,9.143732483
10776,10.88451443
10884,8.325882318
11279,7.154346234
11483,6.40592411
12524,9.876691887
12917,6.459703534
13413,8.676867328
13561,10.92781267
13661,8.152056564
13710,10.68774904
13870,10.19068994
13895,10.99421625
13908,6.576900127
14018,6.802073759
14041,8.78719455
14095,6.209252132
14234,9.250914124
14240,9.798999736
14446,8.638694466
14450,6.563525987
14481,7.605952432
14541,7.622417695
14574,10.56780446
14582,10.29672182
14785,10.17301902
14945,7.2014316
14968,8.333707643
14972,9.059984035
15072,8.577684138
15078,8.916941879
15081,8.343330847
15171,7.367969709
15336,8.601142878
15381,9.707967278
15496,8.724324164
15509,10.10923209
15708,10.10986716
15717,7.622178403
16354,10.05975846
16445,7.376660811
16543,7.930664398
16589,10.40050924
16600,6.038497243
16657,9.302368466
17046,6.872265705
17296,10.3706679
18141,6.467034717
26035,8.082626162
26949,7.626175529
27118,8.573280598
27224,8.849914602
27285,6.161207108
27410,7.471513393
28429,7.573295002
28430,9.691745214
33749,8.498036172
252,7.269966442
837,8.517474826
868,7.026881373
871,10.39443104
1004,7.802287844
1012,7.382797089
1014,6.053325652
1047,9.364849788
1155,6.38782528
1172,7.109070149
1274,7.161620114
1278,7.961236341
1367,9.36857251
1376,7.443328992
1447,10.41759076
1459,9.062307219
1521,6.705797502
1527,9.75007829
1582,6.95340832
1655,6.017008466
1893,7.910764646
1955,7.006695416
2004,6.02107746
2469,7.494032878
2520,9.868043608
2624,8.782687052
2806,10.355193
2869,10.81820757
2982,7.712121053
3094,7.734285059
3469,6.372821947
3471,9.160325078
3472,8.025688319
3522,9.908486324
3570,7.866743119
3577,10.90045128
3752,6.325314173
3754,7.838848129
3755,7.916688031
3788,7.352012452
3882,6.225484096
3959,10.00420695
3969,7.083649169
3984,6.181418969
4012,7.066799581
4200,8.75681479
4204,6.959503611
4222,9.947297053
4249,6.214268923
4258,10.85512411
4263,7.870266505
4272,10.1900045
4278,6.770456416
4281,10.75616457
4446,10.92969279
4465,8.991465277
4506,8.190596593
4511,7.53897111
4522,6.944903339
4665,6.863359866
4668,8.909956896
4670,8.035431791
4702,8.471910873
4703,7.734123684
4706,7.935930422
4796,7.708802568
4802,6.171493376
4839,9.357374618
5029,7.533671855
5056,10.41311979
5062,10.10847625
5170,10.11233434
5296,8.054550699
5413,7.777651304
5428,7.74109208
5432,9.104755423
5605,7.567816883
5629,8.99223182
5635,6.248749602
5776,7.683610197
5788,6.645936318
5800,8.319497502
5809,6.943084612
5931,7.246292657
5948,10.41800159
5950,6.961590414
6000,8.460698606
6027,6.445708712
6149,6.526523332
6189,9.842954569
6208,7.890950854
6375,7.740020612
6385,10.02387223
6395,7.245798663
6529,9.835845266
6561,10.3866114
6796,6.41727775
6886,10.38443107
8369,9.801998756
8385,7.727406664
8541,10.75518622
8630,6.526941664
8799,6.179080016
8900,7.763265128
10167,7.280665103
10198,6.169378916
11240,7.624816554
4313,7.514079124
4937,10.22384297
5651,6.868027527
5967,7.20260635
7762,8.636205797
7910,10.04119601
8252,7.23297288
8404,8.454874237
9351,6.041399717
9550,8.480525837
9623,7.55689955
10176,8.850504222
10736,9.615431044
11673,8.423737935
11810,9.076676625
11827,7.013723369
13040,10.10172357
13239,8.740217262
13392,10.58547348
14585,10.76232915
14666,9.892338981
14677,10.88560044
14689,10.86581617
14751,9.752465388
14770,10.77597171
14773,9.6945073
14788,8.965683853
14853,9.513280549
14866,8.63056441
14872,7.422376325
14969,6.396815938
15906,6.228223605
16044,6.653566757
16046,8.881717216
16048,8.657959467
16328,6.615666647
16332,6.713338763
16417,6.129255048
16447,7.498069125
16541,8.624529124
16548,10.41830444
16649,8.393050346
16735,9.45576123
17433,10.25471672
17434,7.24646315
17553,9.203780794
17672,7.639287024
17684,10.76177654
17744,7.187874462
17758,6.515534866
17822,10.56555105
17835,6.333910524
18585,10.56103652
18690,7.199665455
18862,8.039296607
18865,7.790966633
18894,9.234167853
18963,6.620750053
18984,8.38670122
18986,6.022931119
19081,8.847417612
19083,9.308761136
19149,7.634098344
19151,6.7483929
19327,6.529353016
19484,10.75802711
19758,6.757164501
19905,6.213119561
19934,10.38942545
19975,9.290051563
19983,7.773550574
19987,10.73023517
20052,7.343743606
20313,10.64658717
20316,8.123756411
20374,9.693232276
20403,7.024141745
20407,8.445255267
20415,6.754334561
20503,10.77506737
20739,6.412731254
20889,9.064033266
20891,9.071275635
20934,8.735885038
20957,9.418258879
21007,6.242692386
21024,9.095212056
21069,10.33935084
21123,6.878778734
21197,10.21147243
21539,7.214175894
21748,10.49920842
21749,6.779272381
21798,7.41157227
21865,9.285679466
21925,8.905869061
22157,8.475076105
22630,8.255185287
22654,6.865268202
22772,8.503599842
22952,8.667636238
22985,8.063133786
24331,9.212112961
24375,10.28860439
24461,6.199655152
24465,7.874703361
24522,7.608379742
24625,10.68812117
24644,6.471840367
24661,7.360106764
25399,10.33152331
25410,7.820926663
25649,8.14858595
25657,6.3607912
25664,8.978188744
25855,6.209519889
25862,7.154403349
25995,7.911106521
26489,7.103516514
27842,6.996050439
27848,9.084029489
28001,7.507165622
28151,7.104559978
28302,8.623520729
28433,8.878773613
28582,6.870216009
29516,9.8826834
29645,10.43763628
29909,10.45219989
30006,8.499041464
30008,6.157279227
30122,9.803554607
30123,9.064672265
30235,9.636933018
30236,9.608354079
30237,6.389588397
30238,10.15062325
30371,7.955295781
30372,8.146573861
30375,6.383469085
30522,9.689935745
30523,10.06590892
30650,10.54005629
30653,8.48568162
30654,8.179756983
30656,9.070172372
30830,7.823794339
30831,6.49215188
30832,10.8204164
30833,7.989232816
30834,10.91511115
30838,9.200319968
30839,7.104177578
31009,10.89569137
31010,9.680108128
31013,6.345410838
31014,6.663239667
31300,10.20826659
31301,6.31618004
31304,6.284661566
31306,7.981788923
31459,8.367093646
31997,9.079000572
31999,10.39314883
32000,8.298684423
32278,10.97046691
32280,10.44271083
32282,10.96934946
32287,6.083139788
32288,7.810350432
32502,7.769569771
32506,7.041943042
32511,10.68325352
32512,9.852958748
32514,10.44711413
32722,9.720908772
32937,8.876854164
33750,6.380545153
33752,6.063634308
33756,9.908433119
34092,10.10563232
34094,6.575683767
34096,8.480482674
34099,6.371716825
34102,8.053231451
34313,9.298227601
34315,9.889748122
34317,6.71223745
34319,10.14893702
34320,9.103331809
34561,6.344751098
34562,7.098827266
34563,9.66363605
34566,6.187811436
34567,7.883218966
34578,10.90374872
34744,9.464686896
34747,8.567554647
34888,9.716560067
34891,7.138906663
34892,6.412276874
35080,9.808418734
35129,7.63786862
26467,9.247038234
26479,8.679341553
31825,8.083764661
32002,6.307743417
32099,8.790413806
32101,7.319758449
32283,6.645795686
33679,10.0416801
34091,7.411901799
735,8.885592931
2119,9.746217657
2153,6.527531316
2348,9.235717281
2602,8.666115179
2716,10.15665358
3372,6.425752824
3753,9.632108851
4321,8.527361957
5626,9.841636954
6173,9.328481795
6178,10.45009817
6379,7.881311353
6806,10.39839492
6929,10.93787354
6940,9.747269271
7131,10.89190565
7134,7.266235739
7557,8.411110378
7630,7.08924071
8805,9.064565883
9554,7.548403119
9834,8.433168298
9844,10.53268997
9857,7.067918901
12505,6.963943916
12913,9.703575637
14755,8.017099491
14783,8.64447704
14863,6.624570326
14953,9.363032938
15327,7.026732052
15879,10.75509367
16602,9.446995888
17668,8.583324529
19003,6.79694498
22613,6.460653328
22625,6.307013089
22659,6.708699322
22826,10.27902313
22930,6.086327554
23608,10.51252872
24357,6.134483336
24380,10.68683191
24383,10.10198365
24470,8.584378293
24604,7.438547128
24643,8.189971459
24656,10.84476509
24762,6.244895499
24776,7.683434361
24783,6.828689187
24786,9.710289787
24902,10.98762103
25053,7.787991977
25325,6.754253482
25340,10.16006397
25841,6.867320859
25931,9.945275177
25943,9.2189643
26004,9.806086092
26008,10.60056541
26277,6.836299063
26306,10.19931907
26427,6.856070578
26450,6.200615717
26664,7.362940624
26722,8.145248865
26947,9.897901298
27058,10.23317791
27106,8.333178103
27120,6.060406801
27259,7.788297846
27394,7.798066787
27407,9.541994176
27498,9.480234245
27510,7.517063607
27530,9.309287785
27535,7.63805154
27600,7.321742443
27655,7.889368735
27669,10.05661193
27937,7.466100336
27946,8.030772415
27978,6.511621378
28100,10.93482949
28148,7.672253706
28152,10.75591916
28256,10.99556084
28431,9.988399027
28436,10.16268985
28753,6.840166922
28757,8.951245955
28758,9.721652245
28887,6.836970467
28888,10.81542061
28889,10.13703898
28987,9.683742333
29109,9.860213031
29111,8.372660968
29113,8.78489276
29253,6.582731812
29255,7.03974266
29256,10.65450059
29385,6.630448792
29388,8.122531394
29517,7.087516997
29518,8.641091117
29519,9.981964332
29520,7.87327707
29644,8.422767595
29784,8.713866244
29907,8.445820763
30007,8.151596067
30124,6.673996075
30233,6.18440761
30234,9.250317358
30373,7.629299913
30515,8.541517244
30516,7.188744066
30518,8.887091102
30655,10.14285108
31303,10.95293311
31460,9.720903578
31572,7.284294426
31573,7.483299112
31577,10.02924174
31678,10.98417492
31680,9.410616847
31681,8.508861495
31682,10.93042141
31761,6.130564764
31762,9.312579677
31767,9.43701798
32104,6.323335618
32106,10.97357829
32507,6.156093509
32513,9.870387969
32727,7.39491219
32939,6.393873939
32940,8.745041248
33154,9.00903118
33508,6.62380053
33669,7.359719171
33675,7.222370839
33751,8.564305369
35083,8.978572955
35307,6.132747672
35320,6.674047428
35505,8.981813754
1284,6.705747501
2574,8.62944878
2621,10.61141022
2683,8.848957119
2721,8.682625984
4343,9.18517416
5033,9.072568942
5040,7.691210235
5043,9.717575521
5415,10.00975242
5609,8.434383564
6814,8.499160016
7072,7.787466188
7261,8.436981681
7282,6.077492915
7287,10.18947702
7304,6.91590788
7376,8.345627169
7562,6.192678162
7565,6.048095873
7589,9.114405302
7604,6.3536873
7609,6.510563408
7734,6.778677575
7752,9.498919861
7781,7.941372127
8406,10.22012729
8897,10.61320299
9163,7.705387469
9647,8.612240622
9717,8.160451673
9738,8.00033106
9741,8.782346511
9792,10.88015189
9817,10.98108066
9824,9.835905452
9838,7.048393102
9846,9.737030769
9849,8.859509317
9852,10.77016825
9943,9.223350811
9960,9.649815368
9963,10.99682142
9968,7.285225719
9969,10.94303417
9972,9.232428648
10064,6.554549805
10070,9.20797361
10072,7.958241059
10077,8.811903319
10139,6.31488282
10185,10.37246872
10209,10.48451856
10214,8.87475767
10227,9.022368422
10371,7.245883235
10392,10.69196519
10397,6.850291946
10456,8.560261815
10473,6.973559038
10477,6.683654379
10536,6.597914153
10549,6.04030365
10561,6.245439305
10652,6.717366205
10675,7.56490245
10731,9.538673363
10738,9.474690826
10855,9.763789154
10880,7.32566854
10973,10.75913765
10996,9.08627028
11001,9.730981803
11008,10.42129326
11113,6.892264867
11118,9.639466852
11134,6.123062952
11263,8.054568788
11278,8.436339268
11365,7.950050798
11460,6.646126709
11470,6.048097334
11474,10.01198839
11564,8.671491188
11636,6.390077897
11661,9.879531557
11746,9.598617478
11763,9.169299188
11825,6.570366764
11836,8.796195387
11902,8.661416143
11978,7.95956147
11993,10.99803754
12004,7.776179265
12078,7.256287743
12097,9.731407338
12107,10.47885075
12112,10.5424245
12201,6.43204679
12206,8.036722621
12228,7.337485795
12330,7.952897644
12353,6.936814795
12367,8.787089514
12380,10.51862589
12384,6.72917283
12480,6.24826559
12482,8.457051326
12492,8.104248634
12499,10.16438368
12512,10.47079426
12620,9.149760563
12638,7.946913399
12643,10.93032498
12656,7.887042277
12661,8.120931334
12665,8.978742712
12670,9.149591335
12755,10.44416514
12805,6.806290968
12848,9.556619958
12886,10.47055389
12901,8.367020567
12919,9.577120388
13053,7.796219038
13076,7.851639815
13078,6.351486068
13195,10.0844558
13228,9.911028452
13246,9.382179291
13353,8.244438026
13383,9.872466616
13396,9.401497832
13505,8.10819271
13520,10.30998176
13532,6.524743369
13536,9.787995228
13538,9.311017751
13646,8.253319195
13650,9.674034611
13687,7.836826059
13690,7.568267455
13702,6.746049413
13861,8.562271699
13873,10.99483254
13881,9.818384443
13890,7.083432683
14061,6.36002818
14063,8.934799108
14080,8.604863729
15186,9.217294655
20613,6.025945182
20667,8.357184185
20813,10.96915899
21251,6.088922618
23211,10.00492665
23298,8.54929481
23772,7.378908015
23780,7.395949028
23809,8.948834605
23829,8.260623546
23856,6.798436978
23859,10.3811642
23953,10.72165502
23975,7.659000454
23979,8.219862838
23990,6.876315093
24089,9.267441244
24117,8.116452168
24148,6.983679921
24166,9.081756703
24257,10.0770721
24258,10.55088008
24269,10.99781844
25048,7.314376883
25065,10.74453348
25073,9.034821652
25104,8.813804201
25142,9.013857406
25150,10.28497099
25336,10.45748806
25595,10.56658051
25634,6.583608185
25878,10.61776373
25894,8.476945451
25963,7.96362179
25984,10.09359631
26017,6.0369701
26250,9.262672365
26266,9.755098687
26360,10.28825111
26688,9.788049934
26693,7.440157105
26702,7.426976265
26933,10.00060491
26946,9.671453785
27084,9.393005311
27108,6.16845569
27211,9.737761014
27376,7.447601037
31576,7.513503836
33506,10.52964933
33507,6.257213882
33676,6.739376984
33680,7.212356813
33681,8.190742468
33754,6.784231158
33757,8.051083798
33759,10.52330238
34081,6.451059816
34083,10.2501673
34086,8.933094183
34089,6.66494663
34097,6.752849135
34318,6.236762657
34325,7.937152036
34571,7.768115571
34573,8.597229847
34890,8.055639196
35079,9.225452042
35082,10.81965976
35310,8.506431282
35319,8.383982219
35503,7.64434579
6571,7.040088749
8140,8.058306666
10231,9.597074671
10377,10.68537608
10772,9.645666132
11655,7.54241214
14429,9.992065755
14859,7.672271552
17554,8.608518179
22482,6.862262755
24109,9.713445948
25347,10.2242829
26312,7.58279681
26389,8.845157349
27604,7.063793878
277,9.19249677
1546,10.44069957
1598,6.0200567
2650,9.48797325
5636,8.997664066
6802,10.46668895
7250,7.552721644
7628,8.419357606
7780,9.139355183
8409,9.200301124
8904,10.91620765
9645,7.364300742
9808,8.722348785
9837,8.637798943
9928,6.688760963
9953,9.539873977
10044,9.476663122
10045,10.28867513
10219,9.149376807
10836,8.338962359
10875,9.250091547
11245,8.967059612
11472,8.245091483
12000,9.825754188
12215,7.642685722
12346,8.66911137
12611,6.944045745
12858,6.779194882
13524,10.42092808
13706,6.199089475
14035,10.59603143
14230,8.536864805
15029,9.039133172
15840,10.6517605
16741,7.353467626
17435,9.657755215
17821,9.692805046
17838,6.085687669
17949,8.048954273
18048,7.055563071
22430,6.826594249
22798,9.217416469
22809,8.02381591
23431,9.715178292
23814,8.617620723
23969,6.538087614
5402,10.08889434
7452,6.350357102
7616,6.465686147
7791,8.652651136
14226,7.327742273
14249,6.210287008
15189,7.22635363
15213,6.305890427
15503,9.038933761
15701,10.6848136
15703,10.58452417
15888,10.80974773
15903,10.39430797
16055,9.165552098
16782,9.065279126
16798,8.79369742
16913,7.520261775
16917,10.82985551
17013,9.884250005
17134,9.603726965
17253,8.721191178
17467,10.5794986
17485,10.20431277
17675,6.418659138
18023,10.99281605
18035,9.547681232
18133,10.12554821
18155,9.982100361
18270,9.925933028
18293,7.189320023
18408,7.840215381
18435,9.2618058
18514,7.553072553
18516,10.27991804
18537,8.605453583
18539,6.312724917
18588,7.676384204
19179,8.55942196
19352,7.454256519
19354,10.72479332
19355,10.57143543
19358,6.313963783
19362,10.10150128
19505,10.68328409
19515,8.81953432
19518,9.458187799
19521,6.625105608
19535,7.976856418
19742,9.72317028
19743,10.33226227
19750,9.727559831
19798,8.158377838
19811,8.924556391
19820,9.570667864
19926,10.18910022
20239,7.179727094
20391,9.012488788
20555,10.72031326
20570,7.142608789
20627,8.486196068
20680,10.34544277
20682,10.71771806
20687,8.064983081
20883,10.57885337
21202,9.917333323
21263,6.078963336
21316,10.13596218
21317,9.443171156
21430,6.896506207
21473,10.50172497
22092,10.74680818
22197,8.01825068
22281,7.217209254
23110,10.8635557
25056,8.775572286
25298,10.77956338
25307,7.803427088
26532,10.96461854
29258,7.645984782
30520,6.646290212
31457,6.994817376
6795,6.83284228
7081,7.195452932
7313,8.013067418
9379,7.805382662
12495,6.73327915
12894,7.924975793
13086,9.914497856
13716,6.90326899
13912,10.69913463
14024,10.66386923
14088,9.061318226
15706,9.174497179
16105,6.788576558
25124,7.226136487
25372,10.66494183
25619,9.187120768
25625,10.40472014
25677,8.983092539
25970,6.174149717
28754,6.83502956
28755,7.639665195
29112,6.98808534
29114,9.259352891
29257,7.1335298
29521,9.579159052
29783,9.610552847
31763,9.869954179
17577,10.87332719
21906,7.838757098
22644,7.120433885
24337,7.967300188
26738,7.489178899
34749,9.273539357
3775,8.289198854
6370,7.069286045
6580,10.66181903
7550,6.401516552
7597,10.68941754
9386,8.540266127
9484,8.640687494
11342,10.94625352
11449,7.663735374
13659,8.900709112
14090,6.790656385
15314,7.097835547
16759,9.998586627
16925,7.19618246
16987,8.992964623
16992,9.831650721
17040,6.609928259
20220,10.48399586
15196,7.327888569
15375,8.548464501
15536,8.235766489
15723,10.0539657
15908,9.438709836
16079,9.214529739
16131,7.059753996
16243,8.946351062
17444,10.39536339
17025,6.365785381
34575,6.678854298
20960,7.924514758
22948,6.445491449
24521,10.52476813
24724,7.752984793
25026,6.685633305
25113,10.71641136
25293,9.85425844
25380,10.20543293
25562,7.294929702
25859,8.481154541
25887,7.103287645
25914,9.796368833
25928,6.477630901
25933,10.55863155
25952,10.1549769
25961,7.103869204
25967,10.02651324
26000,10.46898365
26009,10.90564488
26030,8.338835255
26271,8.240114022
26393,7.962000499
26508,10.34951867
26539,8.96402513
26678,6.394606797
26707,9.222328107
26747,9.598468233
26762,7.907910709
26954,6.196417241
27063,8.941880446
27155,8.287676577
27483,9.817004324
27609,9.754187142
27806,8.444309675
27840,10.64953737
27952,8.416937132
27955,6.945857158
27984,8.765878973
28105,10.19716137
28127,8.798395978
28135,7.058608895
28154,7.074409186
28285,8.961772019
28432,6.867319321
28434,8.739956342
28435,7.215630348
28583,8.863425603
28584,10.86582849
28756,9.488392886
28886,9.146246311
28989,6.138680028
29110,8.519386251
29251,7.922292568
29386,8.626338769
29515,6.809216391
29646,7.516459523
29782,8.222735707
29840,7.076431894
29908,6.430440382
30009,6.672418898
30120,6.648790635
30121,10.72244044
30125,8.803165868
30239,9.021213859
30374,9.968161684
30517,7.661573474
30519,6.999833462
30521,10.66660783
30651,8.31544556
30652,8.031806628
30657,9.682532483
30658,9.021585013
30835,7.372690784
30836,7.343416816
30837,7.369021619
30840,7.817726804
30841,8.296670275
31011,8.403288658
31012,9.326665823
31015,7.340408889
31016,10.41809062
31298,10.07967588
31299,10.24461424
31302,6.950471167
31305,10.70193979
31455,10.93614848
31456,10.08662807
31458,8.802252723
31574,9.084811618
31575,6.625699078
31679,7.535919209
31683,9.362765684
31684,10.24614131
31764,6.977303691
31765,10.72939088
31766,7.834597966
31826,8.671704652
31827,9.235545618
31996,6.845633599
31998,8.200536077
32001,7.079563166
32100,9.769702906
32102,7.612361349
32103,10.57388412
32105,10.2899913
32276,8.47182237
32277,7.044404334
32279,9.644199772
32281,6.771181491
32284,7.729328706
32285,7.125660049
32286,8.635022115
32499,7.904861109
32500,6.471442778
32501,6.096611335
32503,10.99900647
32504,7.054364754
32505,6.39138795
32508,6.327124159
32509,10.99025698
32510,10.54081415
32515,9.938423319
32516,8.271339406
32721,6.722962589
32723,10.7568341
32724,10.42426365
32725,10.76692181
32726,9.665561681
32728,10.56488594
32729,6.070131245
32730,10.35379788
32731,10.11284315
32928,8.165217787
32929,6.085012823
32931,8.684791493
32932,7.183485603
32933,7.949569536
32934,10.76711861
32935,10.89220607
32936,7.82298204
32938,6.678216245
32941,10.1180239
32942,10.71948181
33147,8.248127926
33148,9.851601948
33149,7.697833543
33150,9.362649252
33151,8.699211513
33152,8.604257877
33153,8.542112089
33155,6.379732511
33156,10.74651273
33500,6.387792387
33501,7.145661677
33502,8.22431603
33503,10.13416132
33504,7.310537612
33505,6.391306606
33509,6.535590962
33510,9.513422452
33667,10.64234386
33668,6.353972892
33670,10.44748566
33671,6.861605181
33672,9.893978173
33673,10.57633016
33674,7.761294551
33677,6.20302484
33678,8.990602386
33748,8.614161203
33753,9.420002387
33755,8.345740732
33758,7.871432508
33760,6.942432358
33761,8.375510415
33762,7.22577652
34080,8.104637963
34082,6.888320606
34084,9.432949909
34085,9.327511192
34087,8.582544944
34088,9.570628517
34090,8.530691441
34093,7.48119161
34095,9.498344608
34098,6.859242243
34100,10.48366469
34101,8.812429313
34312,10.84994575
34314,7.063469364
34316,6.29168908
34321,9.107393867
34323,8.077888276
34324,8.282164396
34326,7.839944071
34564,10.83045888
34565,9.636458112
34568,10.06675147
34569,9.638499363
34570,6.970160586
34572,7.178756525
34574,9.401484103
34576,9.322475289
34577,9.821050177
34579,9.38232867
34580,10.98372637
34743,7.008119847
34745,7.169035032
34746,10.13539482
34748,6.56817291
34887,8.187952525
34889,9.968326368
34893,10.00289898
34894,10.61367666
34895,6.576208081
34896,9.62432018
34897,9.692884223
34898,8.704018547
34899,8.167135504
34900,10.24367476
35076,10.62421079
35077,9.359917745
35078,9.949045328
35081,9.159385885
35124,10.66845225
35125,10.53447569
35126,6.911822902
35127,6.875755468
35128,6.090664572
35130,6.993035692
35131,8.449259876
35309,8.602216797
35311,8.416189541
35312,6.421070596
35313,7.713929172
35314,10.41169958
35315,7.2919127
35316,7.160008833
35317,7.037882827
35318,7.923394506
35321,7.558887953
35504,9.220605488
35507,9.124437375
35508,9.128917258
35509,6.248879432
35510,9.402119287
28988,7.891901135
1776,8.175580324
3747,7.143285683
4713,10.61441657
8357,9.390691467
13176,10.75978732
14721,10.85297801
16,7.732817902
65,10.67630104
66,7.271796431
82,10.07114025
192,6.687655016
198,10.60458803
293,9.523889099
624,8.976457916
684,9.619797758
770,7.815772709
771,6.04157249
804,9.265284424
909,9.22123875
1084,7.177929587
1154,6.74411159
1157,9.310379635
1255,10.5652969
1302,9.710917142
1353,6.037925636
1440,8.890268022
1458,6.248944501
1579,8.97620667
1595,6.589296374
1600,8.51885163
1663,8.126035017
1665,10.16182024
1672,8.257576764
1691,8.705288478
1771,9.645122891
1843,6.293537925
1949,7.805496009
1959,6.972644065
2053,9.36852283
2137,10.12229117
2143,8.724598502
2160,7.100573329
2388,9.232087486
2394,9.571043022
2402,10.60006386
2408,10.41574984
2465,6.52185267
2466,8.016428623
2467,10.26028055
2543,8.760339176
2549,7.815359329
2677,7.63226208
2785,8.453000359
2788,6.964867567
2798,8.422558172
2868,7.884643721
2965,6.434003125
3023,10.79404639
3024,10.34319451
3093,10.6649705
3164,6.634600649
3173,8.90883258
3234,10.4720831
3315,6.323640143
3463,8.895069623
3464,7.428752461
3465,8.545498067
3530,6.06326286
3576,6.568325067
3583,7.16729595
3588,6.588719366
3593,7.525200364
3746,6.011243459
3798,10.17732006
3898,6.947492103
3962,8.804104331
3965,6.876412865
